date,AGG,EEM,EWZ,FXI,GLD,IWM,IYR,QQQ,SPY,TLT
20061115,78.0495,31.9427,35.5948,27.459,61.84,71.7817,60.5557,42.2169,122.0803,69.9704
20061116,77.9794,31.6209,34.7908,27.4885,61.31,71.727,60.8551,42.3988,122.3942,69.6511
20061117,78.182,31.5855,34.7184,27.6602,61.78,71.6814,60.7802,42.3988,122.4291,70.0482
20061120,78.2365,31.4615,34.7586,27.6661,61.77,71.7817,62.7039,42.4849,122.4988,70.1572
20061121,78.3379,31.9634,35.4983,27.7696,62.27,71.9003,63.7743,42.5423,122.6209,70.3286
20061122,78.4314,32.1878,35.5225,28.3792,62.5,71.9824,63.954,42.8103,122.865,70.4454
20061124,78.4704,32.1819,35.5385,28.4472,63.5,71.6541,64.2608,42.7338,122.368,70.57
20061127,78.4314,31.5737,34.1315,27.7696,63.7,70.0488,62.5168,41.7863,120.6853,70.827
20061128,78.6418,31.7567,34.8069,27.2163,63.57,70.2859,62.6889,41.8915,121.2084,70.9827
20061129,78.5249,32.2704,35.8602,28.0951,63.16,71.198,63.6246,42.1787,122.4727,70.8114
20061130,78.7665,32.4151,35.6672,28.1839,64.39,71.2071,64.3357,42.1499,122.525,71.2786
20061201,78.9137,32.2822,35.3134,27.8584,64.12,70.9426,64.186,41.7863,122.2547,71.4601
20061204,78.9919,32.9553,36.3185,28.2431,64.12,72.3472,65.0094,42.3605,123.1876,71.5852
20061205,78.945,33.531,37.0341,29.0568,63.81,72.402,64.5378,42.5136,123.7194,71.249
20061206,78.8824,33.3007,36.8411,28.9384,62.69,72.1557,64.4704,42.3605,123.6148,71.1083
20061207,78.812,33.1826,36.7124,28.6189,62.73,71.8456,63.7743,41.8245,123.0743,71.0536
20061208,78.6476,33.035,37.0662,28.6573,62.05,71.8547,63.8042,42.016,123.3009,70.5377
20061211,78.6946,33.0498,37.1386,29.2195,62.57,72.0371,64.1486,42.1691,123.6584,70.8426
20061212,78.8511,32.6513,36.6964,29.0834,62.52,71.6449,63.8566,41.9202,123.5625,70.9911
20061213,78.6085,32.8284,36.9778,28.9798,62.48,71.7361,63.5048,41.9968,123.6933,70.3579
20061214,78.499,33.3893,37.2351,29.7077,62.12,72.028,63.6246,42.4658,124.7831,70.1
20061215,78.4833,33.5369,37.4602,29.8853,61,71.9642,63.2503,42.5755,124.7942,70.1391
20061218,78.5303,33.3037,37.0582,30.2551,61.04,71.0612,63.0632,42.1539,124.4523,70.1625
20061219,78.5851,33.0941,37.1466,30.1575,61.8,71.0156,62.5767,42.0197,124.689,70.0687
20061220,78.5538,33.4601,37.1457,30.7286,61.62,71.4271,63.0941,41.8664,124.6189,70.0609
20061221,78.7102,33.4002,37.1539,30.7241,61.38,71.0973,62.4875,41.5693,124.163,70.4127
20061222,78.6398,33.52,37.2358,31.1017,61.65,70.6302,62.0021,41.1381,123.4002,69.8733
20061226,78.6164,33.8314,37.5062,32.2584,61.98,71.6377,62.624,41.3106,124.1279,70.0844
20061227,78.4032,34.3135,38.2868,33.5529,62.22,72.4896,63.17,41.5214,124.9433,69.5687
20061228,78.3011,34.2476,38.3771,33.6817,62.9,72.1598,63.3596,41.3202,124.6802,69.4119
20061229,78.2932,34.1847,38.4509,33.3971,63.21,71.4729,63.2079,41.3585,124.163,69.357
20070103,78.4581,34.4752,38.3278,34.8804,62.28,71.5919,63.6022,41.4352,123.9438,69.8589
20070104,78.6231,33.9991,37.8354,33.6518,61.65,71.7843,63.5871,42.2209,124.2068,70.2746
20070105,78.5681,33.005,36.4976,31.7489,60.17,70.2821,62.6012,42.0197,123.2161,69.9766
20070108,78.6152,33.2445,37.0147,32.6779,60.48,70.0073,62.5861,42.0484,123.786,70.0942
20070109,78.6152,32.502,36.0708,31.2245,60.85,70.6668,63.3216,42.2593,123.6808,70.0942
20070110,78.5288,32.4271,36.3335,30.6102,60.59,71.2164,64.3302,42.7576,124.0928,69.7805
20070111,78.3797,32.8373,36.6618,30.8649,60.63,71.656,65.0658,43.1984,124.6364,69.3727
20070112,78.2697,33.505,37.343,31.5841,62.17,72.343,65.2933,43.4188,125.5833,69.0511
20070116,78.3875,33.6248,36.8916,32.1804,61.97,71.8576,66.0441,43.39,125.3378,69.1766
20070117,78.3246,33.4841,36.9162,31.8388,62.64,71.5461,66.2413,43.0355,125.3904,68.9883
20070118,78.4346,33.1308,36.6782,31.4043,62.26,70.9508,66.0138,42.2401,124.9696,69.2001
20070119,78.4032,33.7266,37.5646,31.8688,63,71.2255,66.5977,42.3263,125.2151,69.0119
20070122,78.4424,33.6877,37.6959,32.0636,62.72,70.7034,66.3929,41.8664,124.8293,69.1766
20070123,78.2932,34.4542,38.6972,32.6329,64.23,71.3721,66.5825,41.761,125.1975,68.7217
20070124,78.2697,34.7536,39.0008,33.1124,64.33,72.1507,67.4925,42.4509,126.2058,68.7138
20070125,78.1676,33.6847,38.2376,31.3594,64.06,71.2439,67.8945,41.9047,124.7241,68.2197
20070126,78.1597,33.8913,38.574,31.6141,64.1,71.5095,68.0992,41.7514,124.6364,68.1648
20070129,78.0576,33.4422,37.7123,31.0447,63.77,72.1324,68.2964,41.7897,124.54,68.0158
20070130,78.1754,33.9602,38.1801,31.9887,64.22,72.5262,68.5315,41.8089,125.1888,68.0942
20070131,78.2383,34.2236,38.7792,31.1107,64.83,72.6819,69.3126,42.2305,126.0304,68.6668
20070201,78.2803,34.6428,39.3866,31.2665,65.22,73.4605,69.2746,42.1826,126.7844,68.5843
20070202,78.3907,34.538,39.4276,31.1496,64.28,73.5063,69.7676,42.3168,126.9598,68.6709
20070205,78.5169,34.571,39.8462,31.0298,64.31,73.4971,69.7221,42.2784,126.9948,68.7654
20070206,78.6667,34.9123,39.9447,31.5991,64.79,73.6803,70.6776,42.2114,127.0299,69.1435
20070207,78.7613,34.7776,39.2963,31.7789,64.63,74.3582,71.7165,42.6042,127.3104,69.3482
20070208,78.8086,34.5919,39.4522,32.1055,65.52,74.2391,71.1705,42.5947,127.1439,69.4033
20070209,78.6272,34.1787,38.8531,31.5751,66.12,73.4788,70.1619,42.0101,126.197,69.0096
20070212,78.5484,33.9452,38.3442,31.689,65.67,73.2956,68.9865,41.876,125.7674,68.8521
20070213,78.5405,34.4841,39.5425,31.7639,65.84,73.9002,70.215,42.0293,126.8282,68.7024
20070214,78.8401,35.2267,39.8626,31.8089,66.37,73.9643,69.7827,42.7384,127.6611,69.3561
20070215,78.9505,35.2477,40.158,31.8239,66.41,73.9826,70.3591,42.9875,127.8277,69.5608
20070216,79.0057,35.3285,40.2237,32.0336,66.36,74.349,70.1164,42.8438,127.7663,69.805
20070220,79.0451,35.4213,40.2319,32.1265,65.31,75.0176,70.7079,43.1696,128.0381,69.9625
20070221,79.0372,35.5201,40.3058,32.3602,67.28,75.2008,70.3363,43.3038,127.9855,69.8443
20070222,78.8795,35.4812,40.4699,32.3632,67.15,75.4665,69.9799,43.5242,127.8891,69.4663
20070223,79.0687,35.1818,40.2319,31.5841,67.72,75.0634,68.9865,43.3708,127.3894,69.9625
20070226,79.2422,35.1668,40.4125,31.5841,68.1,74.8803,68.539,43.16,127.2754,70.4271
20070227,79.5654,32.3074,36.9408,28.4677,65.41,71.4912,66.3171,41.3872,122.3043,71.317
20070228,79.5181,32.8613,37.6056,29.6963,66.48,72.2056,66.8328,41.5214,123.558,70.9941
20070301,79.4974,32.6397,37.2855,28.9651,65.82,71.8392,66.4157,41.3298,123.1898,70.9409
20070302,79.6636,32.3253,35.9806,28.4976,63.71,70.3462,65.0431,40.7069,121.5766,71.3045
20070305,79.6161,31.5259,35.0449,27.4638,62.93,68.8532,62.7377,40.3907,120.4193,71.4231
20070306,79.5607,32.8942,37.2855,28.9172,64.15,70.5935,64.899,41.0614,122.4796,71.2096
20070307,79.6241,32.6667,36.8998,28.5905,64.3,70.5019,63.9738,40.8985,122.3569,71.4863
20070308,79.5528,33.4691,37.6302,29.5464,64.48,71.4545,64.9976,41.1764,123.3915,71.4231
20070309,79.3312,33.5919,38.2786,29.4416,64.25,71.6835,65.7938,41.186,123.4265,70.6721
20070312,79.5766,33.7685,38.4263,29.909,64.37,71.8118,66.1275,41.4064,123.6106,70.9488
20070313,79.7824,32.6667,36.9408,28.6475,63.72,69.9707,64.3833,40.6015,121.2084,71.3756
20070314,79.6874,33.0469,37.6138,29.2917,63.94,70.7584,64.6867,41.1956,122.1114,71.0515
20070315,79.6003,33.3164,37.663,29.3607,63.98,71.2622,65.172,41.0998,122.278,71.0436
20070316,79.6082,33.011,37.2281,29.07,64.62,70.8683,64.808,41.0678,121.9358,71.0278
20070319,79.5528,33.7745,38.0242,30.0049,64.74,71.6744,65.4602,41.4897,123.4058,70.8776
20070320,79.632,33.9392,38.771,30.2716,65.27,72.2148,65.6725,41.787,124.0836,70.9171
20070321,79.7349,34.9962,40.2319,30.9878,65.82,73.5887,66.5977,42.5924,126.1256,70.9488
20070322,79.5845,34.8464,39.9775,30.5833,65.76,73.5246,66.5446,42.439,126.0288,70.3875
20070323,79.4737,35.0411,40.1745,30.85,65.15,73.638,66.5274,42.3048,126.2137,70.1899
20070326,79.4262,34.9213,40.4043,30.8649,65.84,73.4361,65.4957,42.4774,126.0464,70.2768
20070327,79.442,34.8315,39.8133,30.6552,65.7,73.0782,64.953,42.1801,125.7472,70.1582
20070328,79.4816,34.2805,39.165,30.3645,66.05,72.7019,64.1964,41.7295,124.8317,70.016
20070329,79.4262,34.8884,40.4781,31.2365,65.65,72.6652,64.5404,41.7774,124.9638,69.9211
20070330,79.355,34.8824,40.3961,30.6941,65.74,72.968,65.1441,41.739,124.9902,69.7867
20070402,79.4577,35.1668,40.6915,31.3084,65.85,73.1883,65.916,41.7966,125.131,69.9026
20070403,79.3783,35.6609,41.5779,31.8089,65.83,73.9041,66.4892,42.3431,126.4777,69.8153
20070404,79.4657,35.9273,41.7831,32.0336,66.81,73.9408,66.0536,42.5157,126.6186,69.8867
20070405,79.3942,36.0202,42.0621,32.0636,66.86,73.8215,66.1071,42.7267,126.9618,69.6249
20070409,79.0922,36.1609,42.2673,32.2733,66.53,73.9408,66.0612,42.6212,127.1379,69.1647
20070410,79.2114,36.3316,42.4643,32.4501,67.16,74.1519,66.2293,42.8417,127.2875,69.371
20070411,79.1637,35.9962,41.9636,32.2344,67.08,73.693,65.3428,42.3911,126.7682,69.3233
20070412,79.2591,36.598,42.3576,33.0345,66.99,74.1886,64.9989,42.7267,127.3315,69.3392
20070413,79.1319,36.8196,43.3343,32.9865,67.84,74.7025,65.7096,42.813,127.9125,69.125
20070416,79.2909,37.2328,43.9252,33.5649,68.4,75.6661,65.6944,43.2061,129.1272,69.5058
20070417,79.5213,37.0142,43.7036,33.5529,68,75.4918,66.6344,43.302,129.4705,69.8946
20070418,79.6405,36.7328,43.5641,33.3132,68.38,75.0513,66.3975,43.1581,129.6289,70.2437
20070419,79.6087,36.4423,43.5148,32.8127,67.53,74.6658,65.8243,43.2924,129.5937,70.1247
20070420,79.569,36.8765,44.3437,33.2173,68.7,75.5377,66.5427,43.5321,130.8172,69.9422
20070423,79.6484,36.6819,43.7857,32.603,68.26,75.4459,67.1082,43.5992,130.3243,70.1961
20070424,79.6881,36.7358,43.72,32.6329,67.73,75.5193,66.6497,43.8198,130.3771,70.458
20070425,79.7199,37.14,44.4833,32.9476,67.89,75.7396,66.7414,44.4047,131.5742,70.212
20070426,79.569,37.0801,43.9662,32.7168,66.87,76.3269,66.8331,44.6348,131.7238,69.7042
20070427,79.5531,36.9064,43.9006,32.3902,67.56,75.6937,66.6115,44.654,131.6182,69.6883
20070430,79.8232,36.1819,43.1373,31.5512,67.09,74.0968,65.3352,44.0691,130.5267,70.4183
20070501,79.7772,36.3256,43.088,31.9078,66.69,74.4639,64.9913,44.2129,130.8612,70.4693
20070502,79.8011,37.0472,43.9826,32.3153,66.66,75.3908,65.5262,44.5101,131.627,70.4295
20070503,79.7134,37.3765,44.7295,32.7977,67.49,75.5193,65.7861,44.6731,132.3399,70.2702
20070504,79.817,37.3466,45.0414,33.0225,68.19,76.0516,65.4574,44.7115,132.8417,70.5569
20070507,79.8968,37.5891,44.8936,33.3192,68.25,75.7946,65.5186,44.7115,132.8681,70.748
20070508,79.8091,37.1011,45.0003,33.0285,67.88,75.5193,65.0906,44.8074,132.692,70.5887
20070509,79.7134,37.6999,46.0262,33.5109,67.45,75.8222,65.8472,44.9033,133.0529,70.31
20070510,79.8489,36.7777,44.7377,32.6629,66,74.831,65.19,44.2896,131.6622,70.4772
20070511,79.6894,37.7119,45.6979,34.4609,66.45,75.5285,65.916,44.8553,132.7889,70.2304
20070514,79.7054,37.3376,45.3122,34.305,66.28,74.9779,65.2282,44.5485,132.4984,70.0472
20070515,79.6735,37.3915,45.977,34.1882,66.54,74.3171,64.3493,44.2033,132.5336,70.0233
20070516,79.6894,37.9245,47.4379,34.9044,65.6,74.7301,63.7532,44.6348,133.4402,69.9755
20070517,79.5538,37.7718,47.3968,34.6317,65.06,74.1336,62.6068,44.4238,133.1761,69.6889
20070518,79.3225,37.9814,47.9467,34.4129,65.52,75.0054,62.0642,44.7882,134.338,69.227
20070521,79.482,38.0323,48.4227,34.371,65.67,75.9506,62.4922,45.0759,134.2676,69.434
20070522,79.3225,38.0562,48.0042,34.1462,65.22,76.4737,63.1418,45.1142,134.162,69.0757
20070523,79.2587,37.9963,47.7826,33.8915,65.54,76.1709,62.645,44.9033,134.1796,68.8766
20070524,79.2906,37.0831,46.0837,32.9626,64.75,75.2532,61.6897,44.2608,132.9649,68.9403
20070525,79.2507,37.652,47.4789,33.5739,64.94,75.712,62.0795,44.5389,133.5194,68.781
20070529,79.171,37.5233,47.7169,33.1663,65.07,76.4737,63.9748,44.8841,134.0035,68.7731
20070530,79.2667,37.9035,48.5787,33.3012,64.72,76.9051,65.6103,45.2485,135.095,68.9164
20070531,79.0912,37.9664,48.6608,33.6668,65.54,77.2722,65.4345,45.4594,134.9542,68.789
20070601,79.0096,38.9635,50.2283,34.317,66.44,77.731,65.404,45.4882,135.6231,68.4273
20070604,79.1057,38.7898,49.7769,34.2511,66.54,77.8136,65.8166,45.6225,135.6407,68.7391
20070605,78.8814,38.6551,49.3666,34.5957,66.37,77.5016,64.6779,45.6224,135.1038,68.3073
20070606,78.9135,37.6819,48.037,34.0923,66.41,76.6389,64.2729,45.1334,133.6515,68.2754
20070607,78.3687,37.1011,46.1329,33.8136,65.26,75.1063,62.2858,44.4333,131.2397,67.0522
20070608,78.2726,37.7568,47.799,34.6706,64.22,76.0332,63.3099,44.98,132.9473,66.9962
20070611,78.3287,38.0802,48.6033,35.0452,64.7,76.0516,62.3775,44.8937,133.1761,66.8043
20070612,77.8641,37.4394,47.8647,34.377,64.1,74.8035,61.063,44.6252,131.7238,65.8369
20070613,77.9842,38.167,48.7592,35.0092,64.53,75.7946,62.3775,45.1142,133.6955,66.6204
20070614,78.1364,38.7658,50.1052,35.9142,64.6,76.4829,61.7356,45.4115,134.5493,66.4525
20070615,78.4168,39.6491,51.4266,36.7772,64.85,77.3915,62.668,45.802,135.3145,66.9082
20070618,78.4729,39.6851,51.64,37.6253,64.95,77.2446,61.7356,45.8403,135.1554,66.7723
20070619,78.7212,39.73,51.443,37.889,65.48,77.4465,61.7967,45.8307,135.4913,67.3959
20070620,78.4809,39.3916,50.2858,37.7841,64.71,76.1067,60.6962,45.3989,133.6083,66.8523
20070621,78.3847,39.8827,51.164,38.9378,64.56,76.6206,60.4517,45.8115,134.3509,66.5325
20070622,78.569,39.3557,50.2365,38.5272,64.78,76.0975,60.2224,45.3797,133.0868,66.9642
20070625,78.6411,39.0563,49.6538,38.2605,64.43,75.7029,58.8544,45.1878,132.4503,67.332
20070626,78.545,38.7149,49.0629,37.7631,63.62,75.0146,58.7703,44.9287,131.0889,67.348
20070627,78.6972,39.2539,49.9329,38.6711,63.67,76.6756,60.0466,45.6196,132.9542,67.4119
20070628,78.6411,39.2749,50.0314,38.8119,64.26,76.7023,59.8122,45.6004,132.9365,67.3959
20070629,78.7933,39.4186,50.4089,38.6111,64.27,76.2793,59.735,45.6772,132.9807,68.0915
20070702,79.0029,40.212,51.6072,39.3213,65.02,77.2264,61.2396,46.0706,134.1829,68.4492
20070703,78.9144,40.5324,52.0503,40.1454,64.74,77.5666,60.9541,46.3585,134.6692,68.0318
20070705,78.5846,40.7121,52.4279,40.0046,64.42,77.6677,61.934,46.6944,134.5277,67.2694
20070706,78.4478,41.4097,53.2732,41.0084,64.96,77.9712,61.8029,46.8863,135.2349,66.9965
20070709,78.5846,41.8109,53.659,41.5748,65.38,78.8355,62.0343,46.9151,135.2526,67.2373
20070710,78.9225,40.9845,52.8793,41.0863,65.61,76.5092,60.144,46.5217,133.4139,68.3769
20070711,78.7455,41.3259,53.8067,41.3081,65.44,77.0793,60.144,46.8383,134.3597,67.6707
20070712,78.665,42.2331,55.6779,42.0992,66.02,77.9896,60.9001,47.558,136.4814,67.4379
20070713,78.7616,42.7421,55.9816,42.249,66.03,78.0999,61.4788,47.8843,136.888,67.6225
20070716,78.9225,42.314,55.481,41.6677,65.82,77.6769,61.1393,47.8363,136.8703,68.2726
20070717,78.7777,42.305,55.9898,41.6467,65.75,77.7597,60.7458,48.201,136.7996,68.1281
20070718,78.979,41.787,55.957,40.8556,66.62,77.4563,60.414,48.1434,136.5521,68.385
20070719,78.9788,42.1882,56.63,41.413,67.01,77.7689,60.6146,48.2873,137.0825,68.3689
20070720,79.1638,41.9127,56.0062,41.4249,67.58,76.5,59.6425,48.0282,135.6946,68.9869
20070723,79.1156,43.1254,57.2784,42.7255,67.47,76.2977,58.6008,48.0474,136.1101,68.8745
20070724,79.2765,41.6493,54.2417,41.6527,67.47,74.4772,57.0963,47.3373,133.7498,69.1313
20070725,79.2282,41.8888,54.5289,42.4288,66.9,74.2013,57.1734,47.4045,134.0238,69.2678
20070726,79.5098,39.8797,51.0901,40.7237,65.65,72.1417,55.8618,47.0015,130.8503,69.8456
20070727,79.4293,39.2389,50.7782,40.0495,65.41,70.4591,54.3186,46.0514,128.2778,70.0462
20070730,79.3891,40.5234,52.5264,41.7036,65.77,71.682,55.0516,46.5888,130.2845,69.8456
20070731,79.6385,39.694,52.1981,41.9254,65.79,70.8912,54.3186,45.61,128.817,70.3512
20070801,79.4536,39.5383,51.6892,41.1133,65.93,71.2774,55.1673,45.9651,129.4447,70.1985
20070802,79.4132,39.9755,52.6823,40.8136,65.89,71.8383,55.9775,46.3873,130.479,70.3758
20070803,79.7606,38.2508,49.9821,39.0037,66.69,69.3098,53.9174,45.5045,127.1198,70.8431
20070806,79.6313,38.9335,50.1463,39.3123,66.52,69.9074,55.3217,46.0323,129.2502,70.3274
20070807,79.5748,39.224,51.0326,39.0367,66.48,70.9832,55.5454,46.3585,130.6293,70.271
20070808,79.4778,40.5414,52.7562,40.7237,66.77,73.1439,57.5592,46.8671,132.4503,69.417
20070809,79.5748,38.8647,49.9821,39.1835,65.46,71.4337,57.4589,45.7828,128.5253,69.5137
20070810,79.3081,38.191,48.8331,39.0906,66.57,71.7739,55.5531,45.3701,127.9242,69.3526
20070813,79.4536,38.5682,48.5048,38.8569,66.26,71.4153,55.3217,45.6772,128.3839,69.554
20070814,79.6717,37.5712,46.4694,38.3115,66.29,70.1649,53.2384,44.8999,126.4214,69.7393
20070815,79.7768,36.095,43.4656,36.7293,66.13,69.1442,52.6597,44.0459,124.6799,69.4895
20070816,79.7283,35.4812,42.0868,35.8812,64.68,70.5694,54.0177,43.6141,125.617,70.2066
20070817,79.9061,36.604,43.5641,37.2777,65.01,72.0957,55.4374,44.4393,127.9242,69.9246
20070820,79.8334,36.6789,44.155,38.1766,65.12,72.1509,56.3633,44.6504,127.8623,69.9649
20070821,80.205,36.5441,44.2535,38.6561,65.07,72.3532,57.212,45.1206,128.1187,70.3033
20070822,80.1404,38.1161,47.1917,41.3291,65.4,73.2175,57.675,45.7348,129.6392,70.1905
20070823,80.2374,38.3107,47.4379,41.356,65.31,72.2796,57.266,45.61,129.5242,70.4322
20070824,80.0354,39.224,49.2435,43.0431,66.11,73.2175,56.9034,46.253,131.1243,70.7786
20070827,80.2778,39.4036,49.1778,45.8689,65.98,72.2796,56.1318,45.9459,129.9044,71.1492
20070828,80.601,37.8017,46.6582,42.1621,65.59,70.3855,54.3572,44.8519,127.049,71.2701
20070829,80.4394,39.2988,48.7018,44.3766,66.07,72.2337,55.7846,46.1378,129.5419,71.0767
20070830,80.6091,39.0982,48.5951,43.8971,65.8,71.7464,56.0547,46.3777,129.1972,71.5521
20070831,80.6575,40.1072,50.5156,45.0418,66.52,72.3992,57.1734,46.8959,130.4701,71.6085
20070904,80.5677,40.7839,51.4923,45.791,67.44,73.3278,57.945,47.6732,131.7873,71.6423
20070905,80.8273,40.1671,50.7044,44.6103,67.56,72.6474,56.5562,47.1934,130.6469,72.2166
20070906,80.8111,40.4815,51.3774,45.1048,68.86,72.6658,56.9034,47.155,130.9475,72.0306
20070907,81.3143,39.5683,50.2283,43.984,69.39,71.4061,55.8386,46.2818,129.1264,73.0499
20070910,81.509,39.5982,49.6867,44.7542,69.62,70.5878,54.7816,46.253,128.8789,73.6161
20070911,81.363,40.3977,51.2871,45.3025,70.52,71.7096,55.7692,46.9535,130.3817,73.5595
20070912,81.2493,40.5414,51.7877,45.749,70.46,71.3142,55.8695,46.9631,130.7177,73.2845
20070913,81.014,40.9905,52.6741,46.0517,70.08,71.4429,56.8957,47.1934,131.637,72.6292
20070914,81.0708,41.0714,52.6084,46.7589,69.99,71.8015,57.1657,47.2318,131.6282,72.7344
20070917,81.1033,40.8109,51.64,46.3663,70.97,71.0384,57.0577,46.8383,130.921,73.0822
20070918,81.2737,42.787,55.5056,48.9344,71.7,74.0358,58.8323,48.0186,134.7752,72.5321
20070919,81.2575,42.9817,56.0719,49.2191,71.43,75.0381,60.0282,48.1434,135.5708,71.8607
20070920,80.6813,42.8469,55.6287,49.0213,72.72,74.2841,59.2953,48.009,134.6161,70.5016
20070921,80.9166,43.4158,56.8926,50.4867,72.34,74.4404,59.3107,48.3508,134.9791,71.1003
20070924,80.9247,43.9548,58.1319,51.973,72.28,73.8703,59.8199,48.5717,134.7304,71.3025
20070925,80.9897,43.7901,58.4766,52.1857,72.33,73.5708,58.8299,49.0325,134.464,71.0517
20070926,80.9085,44.374,59.6667,52.7581,72,74.2436,59.1647,49.2725,135.1745,71.1164
20070927,81.0465,45.0327,61.2096,54.565,72.7,74.6584,59.7252,49.5222,135.9739,71.6099
20070928,81.1682,44.7482,60.3643,53.9387,73.51,73.7735,59.5305,49.3589,135.5209,71.7717
20071001,80.8946,46.1555,63.483,55.5119,73.9,75.6077,61.1109,49.9254,137.0486,72.1816
20071002,81.2042,46.4699,62.9332,56.7825,72.35,76.0962,61.6714,49.935,136.8621,72.409
20071003,81.245,45.0626,60.2083,53.7769,71.9,75.875,61.6558,49.5894,136.5868,72.1979
20071004,81.2124,45.5118,60.8567,54.2983,72.87,76.0501,61.6792,49.7046,136.7999,72.474
20071005,80.5686,47.0298,63.7539,57.4148,73.4,77.5433,62.9014,50.7108,138.4253,71.6943
20071008,81.2042,46.5298,63.5405,56.0933,72.53,76.9626,62.2007,51.0295,137.6881,71.6375
20071009,81.0331,47.2544,65.067,57.5077,73.09,77.5894,62.5588,51.2505,138.9849,71.5482
20071010,81.139,47.3173,64.985,57.6365,73.36,77.5249,62.4732,51.3752,138.754,71.5888
20071011,81.1961,46.9011,63.7457,57.6845,73.91,76.6493,62.0528,50.5591,138.0878,71.5157
20071012,81.0413,47.7574,65.4446,60.7979,74.59,77.2576,61.6013,51.3944,138.8517,71.1665
20071015,81.0657,47.1735,64.6731,60.8129,75.14,76.5479,60.3324,51.0007,137.6792,71.1827
20071016,81.1961,46.2992,62.9906,59.6443,75.12,75.5248,59.3281,50.7607,136.5868,71.2071
20071017,81.4731,47.3682,64.6731,65.4696,74.5,75.8013,59.1647,51.4136,137.0042,71.9867
20071018,81.7094,47.6077,65.5595,63.6777,76,75.6907,59.3204,51.6344,136.5068,72.3847
20071019,82.0843,45.5716,62.1042,59.7222,75.7,72.8979,57.4053,50.3479,132.9363,73.4648
20071022,82.0599,45.901,62.0468,60.3814,74.6,74.4372,58.1137,50.9527,133.709,73.4729
20071023,82.0354,47.1735,64.5418,62.9405,75.23,74.9349,58.6197,52.0184,134.7926,73.3754
20071024,82.394,46.8651,64.4269,61.8767,75.52,74.5247,58.3862,51.6248,134.5439,73.9196
20071025,82.1821,47.461,65.4446,62.2093,76.03,74.345,58.2305,50.9335,134.8637,73.6678
20071026,82.1088,48.8054,67.7672,62.7248,77.69,75.5893,59.0868,51.7784,136.4447,73.4973
20071029,82.1088,49.9282,69.302,64.5137,78.12,75.5063,58.6586,51.9992,136.8976,73.7815
20071030,82.2147,48.985,68.2432,63.354,77.35,74.9072,58.9233,52.0952,135.9473,73.7409
20071031,81.9865,50.0599,70.254,65.4786,78.62,75.875,59.9821,52.8345,137.3595,73.075
20071101,82.189,48.0389,68.2679,62.4281,77.93,72.944,57.8412,51.8456,134.1442,74.0242
20071102,82.279,48.3113,68.2843,62.3562,79.83,73.3035,56.6969,52.2489,134.2952,74.2608
20071105,82.2054,46.6316,66.848,56.8784,79.75,72.3357,55.8872,51.9128,133.2738,74.2282
20071106,82.099,48.4012,69.7616,59.4075,81.43,73.6998,56.4711,52.4985,135.0679,73.8693
20071107,82.1153,46.8592,67.1927,56.5757,82.24,71.414,54.5638,51.2216,131.3731,73.9998
20071108,82.1972,47.0987,70.7054,55.2662,82.23,71.6259,54.9064,49.6662,130.7069,73.8693
20071109,82.4836,45.9908,68.3335,54.5381,82.18,70.8333,54.7195,48.0052,128.9128,74.4973
20071112,82.369,43.4458,62.4161,50.7923,78.3,70.1512,54.7273,46.7859,127.6337,74.7665
20071113,82.3772,46.5148,67.7672,54.571,79.12,72.3218,56.6891,48.7157,131.524,74.4892
20071114,82.3445,46.5597,68.8177,56.2401,80.28,72.0407,55.8561,48.0916,131.1599,74.5708
20071115,82.6962,45.4878,66.7659,54.3613,77.95,70.8517,55.5447,47.8324,129.268,75.2723
